"Sample1","Sample2","BC","jaccard","JSD","Group"
"Control.A01","Control.C15",0.975325907201732,0.987508849700037,8.02907705682674,"Relatives-Control"
"Control.A01","Control.C17",0.906560771223241,0.950990689524777,7.63135219488369,"Relatives-Control"
"Control.A01","Control.C18",0.981221471480121,0.990521741869752,8.08608034101284,"Relatives-Control"
"Control.A01","PsO.A01",0.981831335737155,0.990832386220149,8.19637440850356,"Relatives-Psoriasis"
"Control.A01","PsO.A02",0.958331732449075,0.978722569388785,7.93686427541844,"Relatives-Psoriasis"
"Control.A01","PsO.A03",0.988448252531858,0.994190571741843,8.19657570210504,"Relatives-Psoriasis"
"Control.A01","PsO.A04",0.984974668457838,0.992430466856368,8.15152026370363,"Relatives-Psoriasis"
"Control.A01","PsO.A05",0.96462116410205,0.981992031571074,7.91735468443959,"Relatives-Psoriasis"
"Control.A01","PsO.A06",0.988134371480433,0.994031777383975,8.17159845824989,"Relatives-Psoriasis"
"Control.A01","PsO.A07",0.992043530618295,0.996005875745478,8.2459824953731,"Relatives-Psoriasis"
"Control.A01","PsO.A08",0.985942935564756,0.992921717848229,8.15971241009449,"Relatives-Psoriasis"
"Control.A01","PsO.A09",0.983046972975045,0.991451020951097,8.15641940017223,"Relatives-Psoriasis"
"Control.A01","PsO.A10",0.990669716191109,0.995312992540649,8.20881837246007,"Relatives-Psoriasis"
"Control.A01","PsO.A11",0.982359511678057,0.991101266839832,8.09024998473743,"Relatives-Psoriasis"
"Control.A01","PsO.A12",0.989894557864397,0.994921619291,8.17581022642112,"Relatives-Psoriasis"
"Control.A01","PsO.A13",0.99190851042867,0.995937820673506,8.20607814758424,"Relatives-Psoriasis"
"Control.A01","PsO.A14",0.993923560781756,0.996952521481886,8.25574373872444,"Relatives-Psoriasis"
"Control.A01","PsO.A15",0.983760883688489,0.991813974937686,8.18663540355035,"Relatives-Psoriasis"
"Control.A01","PsO.A16",0.948638342355018,0.973642283163273,7.84804848860418,"Relatives-Psoriasis"
"Control.A01","PsO.A17",0.976900451804082,0.988315269909095,8.17090325486489,"Relatives-Psoriasis"
"Control.A01","PsO.A18",0.993995602485309,0.996988760904384,8.24504849481006,"Relatives-Psoriasis"
"Control.A01","PsO.A19",0.978431876551004,0.989098374472921,8.18211047955673,"Relatives-Psoriasis"
"Control.A01","PsO.A20",0.994981097426025,0.997484235524612,8.25039196850793,"Relatives-Psoriasis"
"Control.A01","PsO.A21",0.982168170272952,0.991003876464935,8.19853562030716,"Relatives-Psoriasis"
"Control.A01","PsO.A22",0.972605617570227,0.986112590278681,8.06461966275606,"Relatives-Psoriasis"
"Control.A01","PsO.A23",0.988696253019672,0.994316001268085,8.21703108166956,"Relatives-Psoriasis"
"Control.A01","PsO.A24",0.988218086327495,0.994074134143771,8.18937421576106,"Relatives-Psoriasis"
"Control.A01","PsO.A25",0.985672780269837,0.99278470255899,8.20683893303213,"Relatives-Psoriasis"
"Control.A01","PsO.A26",0.994743122539948,0.997364634372892,8.2530653053007,"Relatives-Psoriasis"
"Control.A01","PsO.A27",0.987090973053509,0.993503555135851,8.18384390079781,"Relatives-Psoriasis"
"Control.A01","PsO.A28",0.993194522617535,0.99658564314459,8.23247604969611,"Relatives-Psoriasis"
"Control.A01","PsO.C03",0.968703289836158,0.984102881157654,7.99200988876069,"Relatives-Psoriasis"
"Control.A01","PsO.C04",0.978970909358057,0.989373724220754,8.08410445587373,"Relatives-Psoriasis"
"Control.A01","PsO.C05",0.972823719426925,0.986224678715355,8.04089051392123,"Relatives-Psoriasis"
"Control.A01","PsO.C06",0.977156933043751,0.988446507925356,8.07478434604932,"Relatives-Psoriasis"
"Control.A01","PsO.C07",0.974817187060901,0.987248028271124,8.10683298370781,"Relatives-Psoriasis"
"Control.A01","PsO.C08",0.959857429939698,0.979517607022294,7.93570696601234,"Relatives-Psoriasis"
"Control.A01","PsO.C09",0.978129644380751,0.988943922011696,8.14987467469382,"Relatives-Psoriasis"
"Control.A01","PsO.C10",0.975987579133298,0.987847888761915,8.11787230294335,"Relatives-Psoriasis"
"Control.A01","PsO.C11",0.995943768443588,0.997967762609076,8.27355401851931,"Relatives-Psoriasis"
"Control.A01","PsO.C12",0.991380970216233,0.995671832807144,8.19596401784622,"Relatives-Psoriasis"
"Control.A01","PsO.C14",0.981330047178633,0.990577060672979,8.17308074746363,"Relatives-Psoriasis"
"Control.A01","PsO.C15",0.99582679784755,0.997909035915867,8.26121291642963,"Relatives-Psoriasis"
"Control.A01","PsO.C16",0.973383901561393,0.986512457906671,8.0849737335586,"Relatives-Psoriasis"
"Control.A01","PsO.C17",0.985610561587951,0.992753141683261,8.18789281568426,"Relatives-Psoriasis"
"Control.A01","PsO.C18",0.948252596411265,0.973439068586869,7.96509968737317,"Relatives-Psoriasis"
"Control.A01","PsO.C19",0.99425632613887,0.997119891868539,8.24566780713579,"Relatives-Psoriasis"
"Control.A01","PsO.C20",0.989775046361543,0.994861251447919,8.19137804286829,"Relatives-Psoriasis"
"Control.A01","PsO.C21",0.983485227429275,0.991673861573384,8.19232479202427,"Relatives-Psoriasis"
"Control.A01","PsO.C22",0.989540827166957,0.994742921235783,8.18451240091404,"Relatives-Psoriasis"
"Control.A01","PsO.C23",0.980951282851826,0.990384055724606,8.11578383573604,"Relatives-Psoriasis"
"Control.A01","PsO.C24",0.989566585230744,0.994755935867285,8.22971922996285,"Relatives-Psoriasis"
"Control.A01","PsO.C25",0.992608127231858,0.996290352996597,8.24734956132128,"Relatives-Psoriasis"
"Control.A01","PsO.C26",0.995219185068049,0.99760386479454,8.25413191276058,"Relatives-Psoriasis"
"Control.A01","PsO.C27",0.982235071945604,0.991037930714767,8.19524360613699,"Relatives-Psoriasis"
"Control.A01","PsO.C28",0.993465597698493,0.99672208925549,8.23352297970291,"Relatives-Psoriasis"
"Control.A01","PsO.C29",0.99482978865588,0.997408194236159,8.26017799669479,"Relatives-Psoriasis"
"Control.A01","PsO.C30",0.969776591822167,0.984656428397357,8.09560833220095,"Relatives-Psoriasis"
"Control.A01","PsO.C31",0.95004489888289,0.974382589269751,8.00765227001154,"Relatives-Psoriasis"
"Control.A01","PsO.C32",0.984939059267007,0.992412391371574,8.13682100290396,"Relatives-Psoriasis"
"Control.A01","PsO.C33",0.965792193757203,0.982598462669945,8.07460151273628,"Relatives-Psoriasis"
"Control.A01","PsO.C34",0.995546336215934,0.997768198260677,8.26032571118754,"Relatives-Psoriasis"
"Control.A01","PsO.C35",0.987310104991735,0.993614537068779,8.20888191085814,"Relatives-Psoriasis"
"Control.A01","PsO.C36",0.956874229397277,0.977961909889321,7.94400525223251,"Relatives-Psoriasis"
"Control.A01","PsO.C37",0.990724382343775,0.995340581680471,8.24273965281496,"Relatives-Psoriasis"
"Control.A01","PsO.C38",0.992713285386884,0.996343320102018,8.20410089676613,"Relatives-Psoriasis"
"Control.A01","PsO.C39",0.995848306128864,0.997919834960209,8.25929654016529,"Relatives-Psoriasis"
"Control.A01","PsO.C40",0.95862111615552,0.978873461792498,8.04651432359737,"Relatives-Psoriasis"
"Control.A01","PsO.C41",0.947575717849793,0.973082288062163,7.72520196866287,"Relatives-Psoriasis"
"Control.A01","PsO.C42",0.983501953376737,0.991682364317727,8.20255189350909,"Relatives-Psoriasis"
"Control.A01","PsO.C43",0.990672498268851,0.995314396647736,8.18556986291312,"Relatives-Psoriasis"
"Control.A01","PsO.C44",0.987829285251353,0.993877384321205,8.15678780652117,"Relatives-Psoriasis"
"Control.A01","PsO.C45",0.988452080781421,0.994192508167438,8.15228139579078,"Relatives-Psoriasis"
"Control.A01","PsO.C46",0.975142215502771,0.987414686242782,8.09298340064088,"Relatives-Psoriasis"
"Control.A01","PsO.C47",0.97159296086259,0.985591833760158,8.07950236048589,"Relatives-Psoriasis"
"Control.A01","PsO.C48",0.995245897845207,0.997617285087554,8.25973848538819,"Relatives-Psoriasis"
"Control.A01","PsO.C49",0.994870613712644,0.997428712292368,8.25434169098847,"Relatives-Psoriasis"
"Control.A01","PsO.C50",0.987141792687546,0.993529295513903,8.15489651017881,"Relatives-Psoriasis"
"Control.A01","PsO.C51",0.98934403471451,0.994643477900483,8.1972860900135,"Relatives-Psoriasis"
"Control.A01","PsO.C52",0.954691267262216,0.976820517134021,7.894918008322,"Relatives-Psoriasis"
"Control.A01","PsO.C53",0.982095888485218,0.990967081048503,8.17446384218214,"Relatives-Psoriasis"
"Control.A01","PsO.C54",0.976736380657825,0.988231299039261,8.0884357400257,"Relatives-Psoriasis"
"Control.A01","PsO.C55",0.962150855708215,0.980710380049691,7.97102082394258,"Relatives-Psoriasis"
"Control.A01","PsO.C56",0.982054857936738,0.990946193042335,8.14216298494939,"Relatives-Psoriasis"
"Control.A01","PsO.C57",0.987344978552861,0.993632196934246,8.14885455848941,"Relatives-Psoriasis"
"Control.A01","PsO.C58",0.993414150344974,0.996696195994251,8.2262767885194,"Relatives-Psoriasis"
"Control.A01","PsO.C59",0.973501793836912,0.986573001227645,8.14022852187284,"Relatives-Psoriasis"
"Control.A01","PsO.C60",0.985828803724996,0.99286383788551,8.17694118510083,"Relatives-Psoriasis"
"Control.A01","PsO.C61",0.991423178890951,0.995693119774861,8.20853915941853,"Relatives-Psoriasis"
"Control.A01","PsO.C62",0.968707380023301,0.984104991785865,7.93973516567245,"Relatives-Psoriasis"
"Control.A01","PsO.C63",0.979855807983868,0.989825424692596,8.09551859274883,"Relatives-Psoriasis"
"Control.A01","PsO.C64",0.982110390336529,0.990974463505823,8.12286004513735,"Relatives-Psoriasis"
"Control.A01","PsO.C65",0.987181173523032,0.993549241182553,8.14405134518704,"Relatives-Psoriasis"
"Control.A01","PsO.C66",0.974954344390817,0.987318362229326,8.1042888222894,"Relatives-Psoriasis"
"Control.A01","PsO.C67",0.961477367822083,0.980360399355161,7.94396650659019,"Relatives-Psoriasis"
"Control.A01","PsO.C68",0.987349800240609,0.993634638573511,8.15080855831544,"Relatives-Psoriasis"
"Control.A01","PsO.C69",0.981436336319809,0.990631208613712,8.07908510548583,"Relatives-Psoriasis"
"Control.A01","PsO.C70",0.983919796017053,0.991894730817632,8.14237942646033,"Relatives-Psoriasis"
"Control.A01","PsO.C71",0.978296093463712,0.989028989842321,8.06763650391788,"Relatives-Psoriasis"
"Control.A01","PsO.C72",0.92198650395913,0.959409966781677,7.70753528838224,"Relatives-Psoriasis"
"Control.A01","PsO.C73",0.993373865609395,0.996675919903977,8.2202786892721,"Relatives-Psoriasis"
"Control.A02","Control.A03",0.76360710695096,0.865960569042086,6.47803055514017,"Relatives-Relatives"
"Control.A02","Control.A04",0.54469588825807,0.70524676397283,5.4555284580005,"Relatives-Relatives"
"Control.A02","Control.A05",0.657979842515107,0.793712716696206,6.13238234437436,"Relatives-Relatives"
"Control.A02","Control.A06",0.650520911235026,0.788261338353192,6.04173879438826,"Relatives-Relatives"
"Control.A02","Control.A07",0.855517356540983,0.922133499344701,7.32061011094976,"Relatives-Relatives"
"Control.A02","Control.A08",0.870447144062629,0.930736959689766,7.30586049854976,"Relatives-Relatives"
"Control.A02","Control.A09",0.696193257020892,0.820889075156036,6.21887364010001,"Relatives-Relatives"
"Control.A02","Control.A10",0.82801093041125,0.905914638294828,7.14699063964097,"Relatives-Relatives"
"Control.A02","Control.A11",0.740725116361725,0.851053517180138,6.38305706400872,"Relatives-Relatives"
"Control.A02","Control.A12",0.72277905380695,0.839085026265873,6.55087141778991,"Relatives-Relatives"
"Control.A02","Control.A13",0.720640170897993,0.837641923147586,6.40786493070578,"Relatives-Relatives"
"Control.A02","Control.A14",0.582379709542919,0.736080861035741,5.07026919335187,"Relatives-Relatives"
"Control.A02","Control.A15",0.665238587491403,0.798970901213082,5.78322032962693,"Relatives-Relatives"
"Control.A02","Control.A16",0.495466692876351,0.662624845122267,4.82002927477363,"Relatives-Relatives"
"Control.A02","Control.A17",0.573832680195875,0.729216882349218,5.63894374830681,"Relatives-Relatives"
"Control.A02","Control.A18",0.940359397802548,0.969263115758351,7.9007344217866,"Relatives-Relatives"
"Control.A02","Control.A19",0.846958827947892,0.917138828577924,7.08157427681107,"Relatives-Relatives"
"Control.A02","Control.A20",0.745944172625676,0.854488000614443,6.55842293245189,"Relatives-Relatives"
"Control.A02","Control.A21",0.934209993122744,0.965986109516972,7.73240615919438,"Relatives-Relatives"
"Control.A02","Control.A22",0.985733921720324,0.992815715074597,8.17890740373749,"Relatives-Relatives"
"Control.A02","Control.A23",0.609951888522774,0.757726852424691,5.85326264508462,"Relatives-Relatives"
"Control.A02","Control.A24",0.502745974266466,0.669103072476199,5.03199031499122,"Relatives-Relatives"
"Control.A02","Control.A25",0.592457659715071,0.74407963828825,5.75122293702333,"Relatives-Relatives"
"Control.A02","Control.A26",0.823543599788382,0.903234339868761,6.95451730687788,"Relatives-Relatives"
"Control.A02","Control.A27",0.75022877508248,0.857292241749511,6.62416094153865,"Relatives-Relatives"
"Control.A02","Control.A28",0.837664656740576,0.911662150836947,7.16963389168654,"Relatives-Relatives"
"Control.A02","Control.C01",0.90192301320579,0.948432725134917,7.55644921416708,"Relatives-Control"
"Control.A02","Control.C02",0.621700023354711,0.766726292657551,5.54521962009261,"Relatives-Control"
"Control.A02","Control.C03",0.79661629803691,0.88679625015908,6.66908683460589,"Relatives-Control"
"Control.A02","Control.C04",0.928659178580073,0.963010146005968,7.79858875328604,"Relatives-Control"
"Control.A02","Control.C05",0.734002961228208,0.846599432227391,6.16657137369187,"Relatives-Control"
"Control.A02","Control.C06",0.811761252122518,0.896101791747143,7.06004712041561,"Relatives-Control"
"Control.A02","Control.C07",0.943383870130047,0.9708672430907,7.86883575886195,"Relatives-Control"
"Control.A02","Control.C08",0.697851164264919,0.822040446127152,6.14502208846653,"Relatives-Control"
"Control.A02","Control.C09",0.799307695293238,0.888461375877095,6.92693147512371,"Relatives-Control"
"Control.A02","Control.C10",0.901578156855199,0.948242020560665,7.49921265869967,"Relatives-Control"
"Control.A02","Control.C11",0.88030893125475,0.936344998018289,7.41403933548879,"Relatives-Control"
"Control.A02","Control.C12",0.792538192981524,0.884263661532698,6.79707627588569,"Relatives-Control"
"Control.A02","Control.C13",0.886336342695569,0.939743695367706,7.41705695058686,"Relatives-Control"
"Control.A02","Control.C14",0.83318113426716,0.90900033683822,7.13443980223614,"Relatives-Control"
"Control.A02","Control.C15",0.879876091941319,0.936100092674389,7.45559489300566,"Relatives-Control"
"Control.A02","Control.C17",0.722497502580174,0.838895268640943,6.5293996462856,"Relatives-Control"
"Control.A02","Control.C18",0.869457132083472,0.930170708022044,7.38927179981771,"Relatives-Control"
"Control.A02","PsO.A01",0.833733962371289,0.909329247840453,6.98990072324731,"Relatives-Psoriasis"
"Control.A02","PsO.A02",0.657067306383889,0.793048422176362,6.00836894228812,"Relatives-Psoriasis"
"Control.A02","PsO.A03",0.854157042098888,0.921342715536102,7.0844941771557,"Relatives-Psoriasis"
"Control.A02","PsO.A04",0.811043601530023,0.895664357108608,6.8082887824576,"Relatives-Psoriasis"
"Control.A02","PsO.A05",0.559636848248387,0.717650200271826,5.68762013654851,"Relatives-Psoriasis"
"Control.A02","PsO.A06",0.862124611124155,0.925958022329875,7.28897659573524,"Relatives-Psoriasis"
"Control.A02","PsO.A07",0.901940977789491,0.948442657603141,7.46451940094961,"Relatives-Psoriasis"
"Control.A02","PsO.A08",0.837904163334056,0.91180397765034,6.95672841738167,"Relatives-Psoriasis"
"Control.A02","PsO.A09",0.533813905047842,0.696060849743296,5.28963096272548,"Relatives-Psoriasis"
"Control.A02","PsO.A10",0.803944697995432,0.891318563023341,6.92766057256433,"Relatives-Psoriasis"
"Control.A02","PsO.A11",0.882374888347807,0.937512388005009,7.25083420754884,"Relatives-Psoriasis"
"Control.A02","PsO.A12",0.809675276733282,0.894829351036789,7.10959168050972,"Relatives-Psoriasis"
"Control.A02","PsO.A13",0.811082122292104,0.895687845745613,6.99892063020804,"Relatives-Psoriasis"
"Control.A02","PsO.A14",0.938686705438923,0.968373799444199,7.81318355901557,"Relatives-Psoriasis"
"Control.A02","PsO.A15",0.996006291396797,0.997999150293054,8.26996514788562,"Relatives-Psoriasis"
"Control.A02","PsO.A16",0.653384656568127,0.790360130623608,6.03639197737727,"Relatives-Psoriasis"
"Control.A02","PsO.A17",0.582680848989996,0.73632134913598,5.8521308292923,"Relatives-Psoriasis"
"Control.A02","PsO.A18",0.91979671409589,0.958223031993322,7.59008062565974,"Relatives-Psoriasis"
"Control.A02","PsO.A19",0.662460552038705,0.79696393544655,5.90725437015329,"Relatives-Psoriasis"
"Control.A02","PsO.A20",0.89932573026351,0.946994731797519,7.51838985061215,"Relatives-Psoriasis"
"Control.A02","PsO.A21",0.973701381867868,0.986675482738304,8.06888095347493,"Relatives-Psoriasis"
"Control.A02","PsO.A22",0.568262646339467,0.724703413252706,4.66006138067216,"Relatives-Psoriasis"
"Control.A02","PsO.A23",0.948648346725771,0.973647552489133,7.8287979061694,"Relatives-Psoriasis"
"Control.A02","PsO.A24",0.591266281401192,0.74313933288469,5.73578268649248,"Relatives-Psoriasis"
"Control.A02","PsO.A25",0.940108612550641,0.969129879089285,7.77880923278267,"Relatives-Psoriasis"
"Control.A02","PsO.A26",0.853318926128992,0.920854920433269,7.12921124185115,"Relatives-Psoriasis"
"Control.A02","PsO.A27",0.923721195509452,0.960348305841508,7.66127907454929,"Relatives-Psoriasis"
"Control.A02","PsO.A28",0.779201956175792,0.87590051648842,6.89980324776538,"Relatives-Psoriasis"
"Control.A02","PsO.C03",0.796573670512252,0.88676983703666,6.73250603739587,"Relatives-Psoriasis"
"Control.A02","PsO.C04",0.782337055009009,0.87787778726853,6.81202631841883,"Relatives-Psoriasis"
"Control.A02","PsO.C05",0.773562188233987,0.872325981424149,6.65375989154368,"Relatives-Psoriasis"
"Control.A02","PsO.C06",0.717258584816249,0.835353034374841,6.28552979408298,"Relatives-Psoriasis"
"Control.A02","PsO.C07",0.871540199276548,0.931361452576274,7.28787305897853,"Relatives-Psoriasis"
"Control.A02","PsO.C08",0.713206145275139,0.832598163673525,6.35587173475717,"Relatives-Psoriasis"
"Control.A02","PsO.C09",0.910901226182406,0.953373427890046,7.69299131776035,"Relatives-Psoriasis"
"Control.A02","PsO.C10",0.711763914179682,0.831614579888812,6.09163641521119,"Relatives-Psoriasis"
"Control.A02","PsO.C11",0.923791963103779,0.960386549919218,7.80791436929382,"Relatives-Psoriasis"
"Control.A02","PsO.C12",0.575823751807157,0.730822531576645,5.49667676397587,"Relatives-Psoriasis"
"Control.A02","PsO.C14",0.848440631139893,0.918006904681248,7.12493754982519,"Relatives-Psoriasis"
"Control.A02","PsO.C15",0.917237398028154,0.956832366165522,7.58473784818953,"Relatives-Psoriasis"
"Control.A02","PsO.C16",0.671146466482662,0.803216809470034,6.24982396025632,"Relatives-Psoriasis"
"Control.A02","PsO.C17",0.877314994591661,0.934648684018515,7.29704373619222,"Relatives-Psoriasis"
"Control.A02","PsO.C18",0.611664264439281,0.759046754259439,5.73187238487898,"Relatives-Psoriasis"
"Control.A02","PsO.C19",0.958141110457349,0.978623149619246,7.94732866528165,"Relatives-Psoriasis"
"Control.A02","PsO.C20",0.801553888856557,0.889847252213257,6.96561049684297,"Relatives-Psoriasis"
"Control.A02","PsO.C21",0.885309223269064,0.939166066067366,7.38523647171746,"Relatives-Psoriasis"
"Control.A02","PsO.C22",0.893607125400482,0.943814705187584,7.46324825644739,"Relatives-Psoriasis"
"Control.A02","PsO.C23",0.83400239982166,0.909488886058992,6.98787811183661,"Relatives-Psoriasis"
"Control.A02","PsO.C24",0.806549090823701,0.892916882160066,7.08199814794766,"Relatives-Psoriasis"
"Control.A02","PsO.C25",0.911481586215319,0.953691202456235,7.63184500077474,"Relatives-Psoriasis"
"Control.A02","PsO.C26",0.928785397254713,0.963078006061925,7.74178565433955,"Relatives-Psoriasis"
"Control.A02","PsO.C27",0.82023325132867,0.901239718294285,7.16516055885245,"Relatives-Psoriasis"
"Control.A02","PsO.C28",0.923072393515477,0.9599975504074,7.75943540204493,"Relatives-Psoriasis"
"Control.A02","PsO.C29",0.945980415458399,0.97224042744085,7.80505713384466,"Relatives-Psoriasis"
"Control.A02","PsO.C30",0.615159488726948,0.761732191799598,5.87131627238839,"Relatives-Psoriasis"
"Control.A02","PsO.C31",0.957200128468577,0.978132092416675,7.90556052713301,"Relatives-Psoriasis"
"Control.A02","PsO.C32",0.873748364271621,0.932620816041402,7.41204483104433,"Relatives-Psoriasis"
"Control.A02","PsO.C33",0.4106938175517,0.58225791088313,4.68497330900474,"Relatives-Psoriasis"
"Control.A02","PsO.C34",0.916841264332762,0.956616785534307,7.57544167168133,"Relatives-Psoriasis"
"Control.A02","PsO.C35",0.704267594733955,0.826475369138137,5.94368248743354,"Relatives-Psoriasis"
"Control.A02","PsO.C36",0.740806973650226,0.851107543643232,6.72397139157011,"Relatives-Psoriasis"
"Control.A02","PsO.C37",0.765537804468354,0.867200693783927,6.75011036921991,"Relatives-Psoriasis"
"Control.A02","PsO.C38",0.88209964808438,0.937357008681437,7.31732838580231,"Relatives-Psoriasis"
"Control.A02","PsO.C39",0.911970231207773,0.953958609106262,7.68228766270152,"Relatives-Psoriasis"
"Control.A02","PsO.C40",0.731649631724216,0.845031949096662,6.66610941302423,"Relatives-Psoriasis"
"Control.A02","PsO.C41",0.652213778271415,0.789502892239256,6.10126451386744,"Relatives-Psoriasis"
"Control.A02","PsO.C42",0.906819178885198,0.951132848805685,7.45301936760244,"Relatives-Psoriasis"
"Control.A02","PsO.C43",0.841650909636943,0.914017857817433,7.02876322550301,"Relatives-Psoriasis"
"Control.A02","PsO.C44",0.818273620984301,0.900055537891308,6.92774210597842,"Relatives-Psoriasis"
"Control.A02","PsO.C45",0.915915662023499,0.956112714331227,7.65048867324709,"Relatives-Psoriasis"
"Control.A02","PsO.C46",0.818259026444822,0.90004670901564,6.96623915653328,"Relatives-Psoriasis"
"Control.A02","PsO.C47",0.70864423340998,0.829481315716289,6.30373474202521,"Relatives-Psoriasis"
"Control.A02","PsO.C48",0.918472781122607,0.957504104473305,7.58074798634659,"Relatives-Psoriasis"
"Control.A02","PsO.C49",0.802505618023408,0.890433416682961,6.72446739503132,"Relatives-Psoriasis"
"Control.A02","PsO.C50",0.747843936904222,0.85573307904,6.40210616210212,"Relatives-Psoriasis"
"Control.A02","PsO.C51",0.779759533197172,0.876252683188506,6.83952114502279,"Relatives-Psoriasis"
"Control.A02","PsO.C52",0.790927275093793,0.883260069901355,6.70011638581601,"Relatives-Psoriasis"
"Control.A02","PsO.C53",0.84997801265157,0.918906070060042,7.16322391127519,"Relatives-Psoriasis"
"Control.A02","PsO.C54",0.677337116948343,0.807633850231197,6.18237192456489,"Relatives-Psoriasis"
"Control.A02","PsO.C55",0.795552502560051,0.886136719951963,6.7006152863012,"Relatives-Psoriasis"
"Control.A02","PsO.C56",0.894841281403373,0.94450262424157,7.52502734514521,"Relatives-Psoriasis"
"Control.A02","PsO.C57",0.764826072223641,0.866743850015744,6.86218475488952,"Relatives-Psoriasis"
"Control.A02","PsO.C58",0.796920731657614,0.886984848711133,6.66135361407135,"Relatives-Psoriasis"
"Control.A02","PsO.C59",0.808520430033296,0.894123634554033,6.85976368161358,"Relatives-Psoriasis"
"Control.A02","PsO.C60",0.849121751950434,0.918405454973194,7.01529984442295,"Relatives-Psoriasis"
"Control.A02","PsO.C61",0.787836414604407,0.881329419368305,7.05645783815336,"Relatives-Psoriasis"
"Control.A02","PsO.C62",0.747149993281827,0.855278592169856,6.57610955014489,"Relatives-Psoriasis"
"Control.A02","PsO.C63",0.778945705647661,0.875738594128785,6.67843337218896,"Relatives-Psoriasis"
"Control.A02","PsO.C64",0.844354521391272,0.915609782824553,7.11256160687847,"Relatives-Psoriasis"
"Control.A02","PsO.C65",0.86767201651261,0.929148168245044,7.28460466989596,"Relatives-Psoriasis"
"Control.A02","PsO.C66",0.752042722146066,0.85847532442005,6.51856769133083,"Relatives-Psoriasis"
"Control.A02","PsO.C67",0.856253182223159,0.922560769644213,7.1437274712419,"Relatives-Psoriasis"
"Control.A02","PsO.C68",0.803793511380932,0.891225637867575,6.92292049603994,"Relatives-Psoriasis"
"Control.A02","PsO.C69",0.876483431174922,0.934176573705348,7.35518749190298,"Relatives-Psoriasis"
"Control.A02","PsO.C70",0.892073969680057,0.942958873675434,7.43142722631147,"Relatives-Psoriasis"
"Control.A02","PsO.C71",0.764732470693889,0.866683742032806,6.83716242636727,"Relatives-Psoriasis"
"Control.A02","PsO.C72",0.659553861704426,0.794856831012449,6.11496557751233,"Relatives-Psoriasis"
"Control.A02","PsO.C73",0.911026969087588,0.953442294456529,7.6336873738297,"Relatives-Psoriasis"
"Control.A03","Control.A04",0.703066745107001,0.825647905024214,6.28853250952553,"Relatives-Relatives"
"Control.A03","Control.A05",0.694474499070703,0.819693066436316,5.97655755048988,"Relatives-Relatives"
"Control.A03","Control.A06",0.899008445965387,0.946818796804628,7.5328339179384,"Relatives-Relatives"
"Control.A03","Control.A07",0.868573913230087,0.929665031798113,7.41256730707587,"Relatives-Relatives"
"Control.A03","Control.A08",0.804045605543121,0.891380576048195,7.00015166189518,"Relatives-Relatives"
"Control.A03","Control.A09",0.726170990748916,0.841366231550282,6.59618304178457,"Relatives-Relatives"
"Control.A03","Control.A10",0.737053446325597,0.848624949203137,6.49184135941403,"Relatives-Relatives"
"Control.A03","Control.A11",0.682706751900915,0.811438774022481,6.16648797807879,"Relatives-Relatives"
"Control.A03","Control.A12",0.85531500612262,0.922015941551751,7.17937277954515,"Relatives-Relatives"
"Control.A03","Control.A13",0.724078215973848,0.839959822315662,6.46006344163187,"Relatives-Relatives"
"Control.A03","Control.A14",0.909657429076787,0.952691739603323,7.42217636979186,"Relatives-Relatives"
"Control.A03","Control.A15",0.794106086368218,0.885238718492634,6.78172953819641,"Relatives-Relatives"
"Control.A03","Control.A16",0.844107964797101,0.91546480022928,7.04357109613894,"Relatives-Relatives"
"Control.A03","Control.A17",0.66749447018402,0.800595722647712,5.94497689540395,"Relatives-Relatives"
"Control.A03","Control.A18",0.75841941245097,0.862614922333971,6.72907625149292,"Relatives-Relatives"
"Control.A03","Control.A19",0.890243970770393,0.941935522119468,7.46652013422397,"Relatives-Relatives"
"Control.A03","Control.A20",0.77556364126821,0.873597119520039,6.61413177815758,"Relatives-Relatives"
"Control.A03","Control.A21",0.769814097363358,0.869937807038847,6.47147922667589,"Relatives-Relatives"
"Control.A03","Control.A22",0.935500565074251,0.966675579387767,7.69602887772278,"Relatives-Relatives"
"Control.A03","Control.A23",0.649027829599957,0.787164192077227,5.8775171600651,"Relatives-Relatives"
"Control.A03","Control.A24",0.848264352347533,0.917903709250388,7.10374888761237,"Relatives-Relatives"
"Control.A03","Control.A25",0.834969032492252,0.910063350069945,7.16020704937082,"Relatives-Relatives"
"Control.A03","Control.A26",0.769043915275696,0.86944581605352,6.69400425726213,"Relatives-Relatives"
"Control.A03","Control.A27",0.805076729158134,0.892013858639253,6.74976507234539,"Relatives-Relatives"
"Control.A03","Control.A28",0.745254546745109,0.854035359065536,6.34793112354297,"Relatives-Relatives"
"Control.A03","Control.C01",0.928509898516081,0.962929875787037,7.79558287586788,"Relatives-Control"
"Control.A03","Control.C02",0.750688335205111,0.857592205430626,6.46735545744111,"Relatives-Control"
"Control.A03","Control.C03",0.697930003617603,0.822095141885232,6.32520407475194,"Relatives-Control"
"Control.A03","Control.C04",0.881634310161248,0.937094211558776,7.4899637291957,"Relatives-Control"
"Control.A03","Control.C05",0.831328449423653,0.907896614269586,7.16088563287291,"Relatives-Control"
"Control.A03","Control.C06",0.882354261638651,0.937500745338481,7.23040508499316,"Relatives-Control"
"Control.A03","Control.C07",0.942397566646321,0.970344673849065,7.89136076023258,"Relatives-Control"
