source,target,correlation,direct,cor
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__GGB3328;s__GGB3328_SGB4406,k__Bacteria;p__Verrucomicrobia;c__CFGB2164;o__OFGB2164;f__FGB2164;g__GGB6132;s__GGB6132_SGB8779,0.88239388688277,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__GGB9536;s__GGB9536_SGB14939,k__Bacteria;p__Verrucomicrobia;c__CFGB2164;o__OFGB2164;f__FGB2164;g__GGB6132;s__GGB6132_SGB8779,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Duganella;s__Duganella_SGB14003,k__Bacteria;p__Verrucomicrobia;c__CFGB2164;o__OFGB2164;f__FGB2164;g__GGB6132;s__GGB6132_SGB8779,0.999999999999998,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Geddesella;s__Candidatus_Geddesella_stercoravicola,k__Bacteria;p__Verrucomicrobia;c__CFGB2164;o__OFGB2164;f__FGB2164;g__GGB6132;s__GGB6132_SGB8779,0.836667270681744,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella_uli,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__GGB24261;s__GGB24261_SGB36075,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__Aeromonas_veronii,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter_tolerans,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,0.999999999999998,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_alcaligenes,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,0.999999999999998,undirected,+
k__Bacteria;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__Phnomibacter;s__Phnomibacter_ginsenosidimutans,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,0.999999999999998,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella;s__Olsenella_timonensis,k__Bacteria;p__Actinobacteria;c__CFGB2801;o__OFGB2801;f__FGB2801;g__GGB8965;s__GGB8965_SGB13825,0.82296047844572,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium_sp_AF22_9,k__Bacteria;p__Bacteroidetes;c__CFGB76189;o__OFGB76189;f__FGB76189;g__GGB1538;s__GGB1538_SGB2121,0.850702821666619,undirected,+
k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,0.912341275653654,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3678;s__GGB3678_SGB4991,k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,0.912341275653654,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__GGB70873;s__GGB70873_SGB95326,k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,0.839970192877006,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB9434;s__GGB9434_SGB14812,k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,0.912341275653654,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Pseudolachnospira;s__Candidatus_Pseudolachnospira_avium,k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,0.912341275653654,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Neochristensenella;s__Candidatus_Neochristensenella_gallicola,k__Bacteria;p__Firmicutes;c__CFGB30287;o__OFGB30287;f__FGB30287;g__GGB42378;s__GGB42378_SGB59548,0.912341275653654,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_massiliogorillae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus_lactis,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_avium,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_mundtii,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp_Sa3CUN1,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_hulanensis,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus_casseliflavus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella;s__Eikenella_corrodens,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Proteus;s__Proteus_mirabilis,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.884031639449556,undirected,+
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_SGB17132,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.867173657881736,undirected,+
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces_SGB17163,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae;g__Morganella;s__Morganella_morganii,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.86449293880231,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera_intermedia,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kosakonia;s__Kosakonia_sacchari,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_oxytoca,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.812903003324991,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter;s__Phytobacter_massiliensis,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter;s__Phytobacter_diazotrophicus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_unclassified;g__Eubacteriales_unclassified;s__Clostridiales_bacterium_CHKCI006,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3678;s__GGB3678_SGB4991,k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9623;s__GGB9623_SGB15075,k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,0.802261917877414,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB9434;s__GGB9434_SGB14812,k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Massiliimalia;s__Massiliimalia_massiliensis,k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,0.819285364839244,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Pseudolachnospira;s__Candidatus_Pseudolachnospira_avium,k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Neochristensenella;s__Candidatus_Neochristensenella_gallicola,k__Bacteria;p__Firmicutes;c__CFGB76782;o__OFGB76782;f__FGB76782;g__GGB45596;s__GGB45596_SGB63306,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4605;s__GGB4605_SGB6378,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4567;s__GGB4567_SGB6308,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4591;s__GGB4591_SGB6350,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB4682;s__GGB4682_SGB6472,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__GGB79758;s__GGB79758_SGB14216,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus;s__Jeotgalicoccus_schoeneichii,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__GGB9200;s__GGB9200_SGB14139,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__GGB1379;s__GGB1379_SGB1880,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__Brachybacterium_muris,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus_jeotgali,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Gelidibacter;s__Gelidibacter_japonicus,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus_alkenifer,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium_lacus,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Moraxellales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter_fulvigenes,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_megalosphaeroides,k__Bacteria;p__Bacteroidetes;c__CFGB76015;o__OFGB76015;f__FGB76015;g__GGB1228;s__GGB1228_SGB1601,0.856949292168118,undirected,+
k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB9086;s__GGB9086_SGB14014,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas_faecis,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__GGB80095;s__GGB80095_SGB2145,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__GGB1562;s__GGB1562_SGB2149,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_SGB2156,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__Alcaligenes_SGB14037,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena_SGB42494,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_SGB48227,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridiaceae_unclassified;s__Clostridiaceae_bacterium_NSJ_33,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Protoclostridium;s__Candidatus_Protoclostridium_gallicola,k__Bacteria;p__Firmicutes;c__CFGB76784;o__OFGB76784;f__FGB76784;g__GGB80012;s__GGB80012_SGB15001,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3585;s__GGB3585_SGB4803,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9611;s__GGB9611_SGB15045,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.849319646301029,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__GGB9085;s__GGB9085_SGB14013,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__GGB79652;s__GGB79652_SGB15211,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Murimonas;s__Murimonas_intestini,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__GGB9425;s__GGB9425_SGB14795,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__GGB9781;s__GGB9781_SGB15402,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__GGB9781;s__GGB9781_SGB66170,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_unclassified;g__Gemmiger;s__Gemmiger_gallinarum,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Intestinibacillus;s__Intestinibacillus_massiliensis,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriales_unclassified;g__Eubacteriales_unclassified;s__Clostridiales_bacterium_Marseille_P2846,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_unclassified;f__Clostridia_unclassified;g__Candidatus_Pseudoscilispira;s__Candidatus_Pseudoscilispira_faecavium,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,0.999999999999999,undirected,+
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB9603;s__GGB9603_SGB15035,k__Bacteria;p__Firmicutes;c__CFGB76465;o__OFGB76465;f__FGB76465;g__GGB80140;s__GGB80140_SGB15224,0.825939431848946,undirected,+
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__GGB9697;s__GGB9697_SGB15213,k__Bacteria;p__Firmicutes;c__CFGB76465;o__OFGB76465;f__FGB76465;g__GGB80140;s__GGB80140_SGB15224,0.822259296383129,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB9086;s__GGB9086_SGB14014,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas_faecis,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__GGB80095;s__GGB80095_SGB2145,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__GGB1562;s__GGB1562_SGB2149,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_SGB2156,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes;s__Alcaligenes_SGB14037,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Longicatena;s__Longicatena_SGB42494,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_SGB48227,k__Bacteria;p__Bacteroidetes;c__CFGB42510;o__OFGB42510;f__FGB42510;g__GGB50204;s__GGB50204_SGB70276,0.999999999999996,undirected,+
